Date,High,Low,Open,Close,Volume,Adj Close
2020-09-24,37304.26171875,36495.98046875,37282.1796875,36553.6015625,13900.0,36553.6015625
2020-09-25,37471.171875,36730.51953125,36991.890625,37388.66015625,13500.0,37388.66015625
2020-09-28,38035.87109375,37544.05078125,37756.25,37981.62890625,13600.0,37981.62890625
2020-09-29,38235.94140625,37831.3515625,38176.859375,37973.21875,10600.0,37973.21875
2020-09-30,38236.33984375,37828.109375,38068.890625,38067.9296875,18400.0,38067.9296875
2020-10-01,38738.890625,38410.19921875,38410.19921875,38697.05078125,12900.0,38697.05078125
2020-10-05,39263.8515625,38819.890625,38956.78125,38973.69921875,15500.0,38973.69921875
2020-10-06,39623.76171875,39191.1015625,39336.33984375,39574.5703125,11300.0,39574.5703125
2020-10-07,39968.0390625,39450.8203125,39633.19140625,39878.94921875,15000.0,39878.94921875
2020-10-08,40468.87890625,40062.23046875,40204.3203125,40182.671875,14400.0,40182.671875
2020-10-09,40585.359375,40066.5390625,40226.25,40509.48828125,16600.0,40509.48828125
2020-10-12,40905.48828125,40387.3984375,40716.94921875,40593.80078125,17600.0,40593.80078125
2020-10-13,40786.8203125,40461.96875,40592.5390625,40625.51171875,11000.0,40625.51171875
2020-10-14,40880.25,40279.55078125,40623.19140625,40794.73828125,15000.0,40794.73828125
2020-10-15,41048.05078125,39667.46875,41048.05078125,39728.41015625,30400.0,39728.41015625
2020-10-16,40125.7109375,39699.421875,39936.609375,39982.98046875,11000.0,39982.98046875
2020-10-19,40519.48046875,40211.21875,40318.5703125,40431.6015625,12300.0,40431.6015625
2020-10-20,40732.01171875,40305.58984375,40420.2890625,40544.37109375,12100.0,40544.37109375
2020-10-21,40976.01953125,40150.48046875,40767.140625,40707.30859375,16700.0,40707.30859375
2020-10-22,40721.5703125,40309.05078125,40531.30859375,40558.48828125,13900.0,40558.48828125
2020-10-23,40811.12109375,40590.8984375,40728.390625,40685.5,12400.0,40685.5
2020-10-26,40724.3984375,39948.2890625,40649.76171875,40145.5,10100.0,40145.5
2020-10-27,40555.6015625,39978.390625,40199.078125,40522.1015625,13900.0,40522.1015625
2020-10-28,40664.3515625,39774.6015625,40664.3515625,39922.4609375,29400.0,39922.4609375
2020-10-29,40010.828125,39524.25,39537.171875,39749.8515625,19500.0,39749.8515625
2020-10-30,39988.25,39241.87109375,39779.8203125,39614.0703125,12000.0,39614.0703125
2020-11-02,39968.03125,39334.921875,39880.37890625,39757.578125,15400.0,39757.578125
2020-11-03,40354.73046875,39952.7890625,39990.75,40261.12890625,21400.0,40261.12890625
2020-11-04,40693.51171875,40076.46875,40171.7109375,40616.140625,20900.0,40616.140625
2020-11-05,41370.91015625,41030.171875,41112.12109375,41340.16015625,42600.0,41340.16015625
2020-11-06,41954.9296875,41383.2890625,41438.76171875,41893.05859375,19000.0,41893.05859375
2020-11-09,42645.328125,42263.640625,42273.96875,42597.4296875,24300.0,42597.4296875
2020-11-10,43316.44140625,42660.08984375,42959.25,43277.6484375,28700.0,43277.6484375
2020-11-11,43708.46875,42970.2109375,43444.05859375,43593.671875,30300.0,43593.671875
2020-11-12,43543.9609375,43127.55078125,43291.890625,43357.19140625,14500.0,43357.19140625
2020-11-13,43522.25,43053.37109375,43298.921875,43443.0,24400.0,43443.0
2020-11-17,44161.16015625,43699.21875,44095.8515625,43952.7109375,20900.0,43952.7109375
2020-11-18,44215.48828125,43785.78125,43978.578125,44180.05078125,18300.0,44180.05078125
2020-11-19,44230.0,43518.109375,43902.23828125,43599.9609375,24100.0,43599.9609375
2020-11-20,44013.01953125,43453.75,43732.140625,43882.25,17100.0,43882.25
2020-11-23,44271.1484375,43747.21875,44164.171875,44077.1484375,17800.0,44077.1484375
2020-11-24,44601.62890625,44247.12109375,44341.19140625,44523.01953125,17900.0,44523.01953125
2020-11-25,44825.37109375,43757.96875,44749.73046875,43828.1015625,19100.0,43828.1015625
2020-11-26,44361.78125,43582.3984375,43967.58984375,44259.73828125,14600.0,44259.73828125
2020-11-27,44407.28125,43995.41015625,44325.03125,44149.71875,15700.0,44149.71875
2020-12-01,44730.7890625,44118.1015625,44435.828125,44655.44140625,16000.0,44655.44140625
2020-12-02,44729.640625,44169.96875,44729.51953125,44618.0390625,16000.0,44618.0390625
2020-12-03,44953.01171875,44551.421875,44902.01953125,44632.6484375,30700.0,44632.6484375
2020-12-04,45148.28125,44665.91015625,44665.91015625,45079.55078125,27600.0,45079.55078125
2020-12-07,45458.921875,45024.46875,45099.921875,45426.96875,18700.0,45426.96875
2020-12-08,45742.23046875,45335.171875,45568.80078125,45608.51171875,18200.0,45608.51171875
2020-12-09,46164.1015625,45792.01171875,45891.0390625,46103.5,20700.0,46103.5
2020-12-10,46043.96875,45685.87109375,45999.421875,45959.87890625,12700.0,45959.87890625
2020-12-11,46309.62890625,45706.21875,46060.3203125,46099.01171875,26300.0,46099.01171875
2020-12-14,46373.33984375,45951.53125,46284.69921875,46253.4609375,18400.0,46253.4609375
2020-12-15,46350.30078125,45841.671875,46287.390625,46263.171875,16400.0,46263.171875
2020-12-16,46704.96875,46402.19921875,46573.30859375,46666.4609375,13100.0,46666.4609375
2020-12-17,46992.5703125,46627.6015625,46774.3203125,46890.33984375,17200.0,46890.33984375
2020-12-18,47026.01953125,46630.30859375,47026.01953125,46960.69140625,12800.0,46960.69140625
2020-12-21,47055.69140625,44923.078125,46932.1796875,45553.9609375,24400.0,45553.9609375
2020-12-22,46080.1796875,45112.19140625,45529.609375,46006.69140625,25100.0,46006.69140625
2020-12-23,46513.3203125,45899.1015625,46072.30078125,46444.1796875,10500.0,46444.1796875
2020-12-24,47053.3984375,46539.01953125,46743.48828125,46973.5390625,13700.0,46973.5390625
2020-12-28,47406.71875,47148.23828125,47153.58984375,47353.75,9600.0,47353.75
2020-12-29,47714.55078125,47361.8984375,47466.62109375,47613.078125,12800.0,47613.078125
2020-12-30,47807.8515625,47358.359375,47789.03125,47746.21875,15600.0,47746.21875
2020-12-31,47896.96875,47602.12109375,47753.109375,47751.328125,13900.0,47751.328125
2021-01-01,47984.359375,47771.1484375,47785.28125,47868.98046875,82700.0,47868.98046875
2021-01-04,48220.46875,47594.46875,48109.171875,48176.80078125,13900.0,48176.80078125
2021-01-05,48486.23828125,47903.37890625,48037.62890625,48437.78125,12200.0,48437.78125
2021-01-06,48616.66015625,47864.140625,48616.66015625,48174.05859375,22500.0,48174.05859375
2021-01-07,48558.33984375,48037.87109375,48524.359375,48093.3203125,18400.0,48093.3203125
2021-01-08,48854.33984375,48365.578125,48464.91015625,48782.51171875,22200.0,48782.51171875
2021-01-11,49303.7890625,48956.37890625,49252.30859375,49269.3203125,21200.0,49269.3203125
2021-01-12,49569.140625,49079.5703125,49228.26171875,49517.109375,12700.0,49517.109375
2021-01-13,49795.19140625,49073.8515625,49763.9296875,49492.3203125,27200.0,49492.3203125
2021-01-14,49663.578125,49182.37109375,49432.828125,49584.16015625,24500.0,49584.16015625
2021-01-15,49656.7109375,48795.7890625,49656.7109375,49034.671875,14700.0,49034.671875
2021-01-18,49122.23046875,48403.96875,49061.21875,48564.26953125,16600.0,48564.26953125
2021-01-19,49499.859375,48805.5390625,48900.30859375,49398.2890625,11000.0,49398.2890625
2021-01-20,49874.421875,49373.6796875,49508.7890625,49792.12109375,12200.0,49792.12109375
2021-01-21,50184.01171875,49398.859375,50096.5703125,49624.76171875,19300.0,49624.76171875
2021-01-22,49676.87890625,48832.078125,49594.94921875,48878.5390625,18400.0,48878.5390625
2021-01-25,49263.1484375,48274.921875,49253.6796875,48347.58984375,15500.0,48347.58984375
2021-01-27,48387.25,47269.6015625,48385.28125,47409.9296875,19600.0,47409.9296875
2021-01-28,47172.01953125,46518.48046875,46834.5703125,46874.359375,25000.0,46874.359375
2021-01-29,47423.66015625,46160.4609375,47423.46875,46285.76953125,14500.0,46285.76953125
2021-02-01,48764.3984375,46433.6484375,46617.94921875,48600.609375,22000.0,48600.609375
2021-02-02,50154.48046875,49193.26171875,49193.26171875,49797.71875,28400.0,49797.71875
2021-02-03,50526.390625,49515.87890625,50231.05859375,50255.75,22400.0,50255.75
2021-02-04,50687.51171875,49926.44921875,50212.25,50614.2890625,33600.0,50614.2890625
2021-02-05,51073.26953125,50565.2890625,51031.390625,50731.62890625,32200.0,50731.62890625
2021-02-08,51523.37890625,51146.671875,51146.671875,51348.76953125,20600.0,51348.76953125
2021-02-09,51835.859375,51193.9296875,51484.23046875,51329.078125,21200.0,51329.078125
2021-02-10,51512.859375,50846.21875,51355.890625,51309.390625,16000.0,51309.390625
2021-02-11,51592.44921875,51157.30859375,51165.83984375,51531.51953125,12100.0,51531.51953125
2021-02-12,51804.578125,51260.62109375,51614.76953125,51544.30078125,15100.0,51544.30078125
2021-02-15,52235.96875,51886.4609375,51907.75,52154.12890625,14700.0,52154.12890625
2021-02-16,52516.76171875,51863.609375,52400.03125,52104.171875,21100.0,52104.171875
2021-02-17,52078.1484375,51586.33984375,51996.94140625,51703.828125,13600.0,51703.828125
2021-02-18,51903.9609375,51186.6796875,51903.9609375,51324.69140625,18200.0,51324.69140625
2021-02-19,51432.98828125,50624.328125,51238.01953125,50889.76171875,15000.0,50889.76171875
2021-02-22,50986.03125,49617.37109375,50910.51171875,49744.3203125,16300.0,49744.3203125
2021-02-23,50327.30859375,49659.8515625,49994.8515625,49751.41015625,14900.0,49751.41015625
2021-02-24,50881.171875,49648.78125,49763.94140625,50781.69140625,45900.0,50781.69140625
2021-02-25,51386.12109375,50991.76171875,51207.609375,51039.30859375,33500.0,51039.30859375
2021-02-26,50400.30859375,48890.48046875,50256.7109375,49099.98828125,23100.0,49099.98828125
2021-03-01,50058.421875,49440.4609375,49747.7109375,49849.83984375,18400.0,49849.83984375
2021-03-02,50439.8203125,49807.12109375,50258.08984375,50296.890625,17500.0,50296.890625
2021-03-03,51539.890625,50512.83984375,50738.2109375,51444.6484375,15800.0,51444.6484375
2021-03-04,51256.55078125,50539.921875,50812.140625,50846.078125,21800.0,50846.078125
2021-03-05,50886.19140625,50160.5390625,50517.359375,50405.3203125,19200.0,50405.3203125
2021-03-08,50985.76953125,50318.26171875,50654.01953125,50441.0703125,14200.0,50441.0703125
2021-03-09,51111.94140625,50396.1015625,50714.16015625,51025.48046875,12200.0,51025.48046875
2021-03-10,51430.4296875,51048.9296875,51404.6796875,51279.51171875,9300.0,51279.51171875
2021-03-12,51821.83984375,50538.4296875,51660.98046875,50792.078125,12200.0,50792.078125
2021-03-15,50834.78125,49799.0703125,50773.46875,50395.078125,17600.0,50395.078125
2021-03-16,50857.98046875,50289.44140625,50608.421875,50363.9609375,100.0,50363.9609375
2021-03-17,50561.12109375,49718.6484375,50436.01953125,49801.62109375,100.0,49801.62109375
2021-03-18,50296.3515625,48962.359375,50161.25,49216.51953125,12600.0,49216.51953125
2021-03-19,50003.578125,48586.9296875,48881.19140625,49858.23828125,17500.0,49858.23828125
2021-03-22,49878.76953125,49281.01953125,49878.76953125,49771.2890625,11600.0,49771.2890625
2021-03-23,50264.6484375,49661.921875,49876.2109375,50051.44140625,13400.0,50051.44140625
2021-03-24,49854.578125,49120.33984375,49786.46875,49180.30859375,9200.0,49180.30859375
2021-03-25,49247.94921875,48236.3515625,49201.98046875,48440.12109375,14300.0,48440.12109375
2021-03-26,49234.66015625,48699.91015625,48969.25,49008.5,10600.0,49008.5
2021-03-30,50268.44921875,49331.6796875,49331.6796875,50136.578125,10500.0,50136.578125
2021-03-31,50050.3203125,49442.5,50049.12109375,49509.1484375,11900.0,49509.1484375
2021-04-01,50092.48046875,49478.53125,49868.53125,50029.828125,8500.0,50029.828125
2021-04-05,50028.671875,48580.80078125,50020.91015625,49159.3203125,12700.0,49159.3203125
2021-04-06,49582.26171875,48936.3515625,49441.12890625,49201.390625,9600.0,49201.390625
2021-04-07,49900.12890625,49093.8984375,49277.08984375,49661.76171875,9800.0,49661.76171875
2021-04-08,50118.078125,49581.609375,49885.26171875,49746.2109375,21800.0,49746.2109375
2021-04-09,49906.91015625,49461.01171875,49743.390625,49591.3203125,8900.0,49591.3203125
2021-04-12,48956.6484375,47693.44140625,48956.6484375,47883.37890625,19100.0,47883.37890625
2021-04-13,48627.4296875,47775.3203125,47991.53125,48544.05859375,10000.0,48544.05859375
2021-04-15,48887.8515625,48010.55078125,48512.76953125,48803.6796875,16100.0,48803.6796875
2021-04-16,49089.55078125,48694.48828125,48935.73828125,48832.03125,11900.0,48832.03125
2021-04-19,48020.7890625,47362.7109375,47940.80859375,47949.421875,10500.0,47949.421875
2021-04-20,48478.33984375,47438.5,48473.0390625,47705.80078125,11600.0,47705.80078125
2021-04-22,48143.16015625,47204.5,47501.7109375,48080.671875,15800.0,48080.671875
2021-04-23,48265.390625,47669.55078125,47863.80859375,47878.44921875,11200.0,47878.44921875
2021-04-26,48667.98046875,48152.23828125,48197.37109375,48386.51171875,15200.0,48386.51171875
2021-04-27,49009.26171875,48399.53125,48424.078125,48944.140625,10100.0,48944.140625
2021-04-28,49801.48046875,49066.640625,49066.640625,49733.83984375,14300.0,49733.83984375
2021-04-29,50375.76953125,49535.98046875,50093.859375,49765.94140625,13200.0,49765.94140625
2021-04-30,49569.421875,48698.078125,49360.890625,48782.359375,19400.0,48782.359375
2021-05-03,48863.23046875,48028.0703125,48356.01171875,48718.51953125,14700.0,48718.51953125
2021-05-04,48996.53125,48149.44921875,48881.62890625,48253.51171875,13200.0,48253.51171875
2021-05-05,48742.71875,48254.3203125,48569.12109375,48677.55078125,12700.0,48677.55078125
2021-05-06,49011.30859375,48614.109375,48877.78125,48949.76171875,9500.0,48949.76171875
2021-05-10,49617.46875,49412.05078125,49496.05078125,49502.41015625,12200.0,49502.41015625
2021-05-11,49304.46875,48988.1796875,49066.44921875,49161.80859375,15000.0,49161.80859375
2021-05-12,49171.28125,48550.71875,49171.28125,48690.80078125,17400.0,48690.80078125
2021-05-14,48898.9296875,48473.4296875,48898.9296875,48732.55078125,18200.0,48732.55078125
2021-05-17,49628.421875,48923.12890625,48990.69921875,49580.73046875,20600.0,49580.73046875
2021-05-18,50313.25,49959.19921875,49986.6796875,50193.328125,14400.0,50193.328125
2021-05-19,50279.01171875,49831.3984375,50088.80859375,49902.640625,13300.0,49902.640625
2021-05-20,50099.171875,49496.78125,49971.51953125,49564.859375,8300.0,49564.859375
2021-05-21,50591.12109375,49832.71875,49833.98046875,50540.48046875,18100.0,50540.48046875
2021-05-24,50857.58984375,50465.8984375,50727.28125,50651.8984375,16800.0,50651.8984375
2021-05-25,50961.3515625,50474.33984375,50922.3203125,50637.53125,10800.0,50637.53125
2021-05-26,51072.609375,50620.44921875,50899.578125,51017.51953125,9400.0,51017.51953125
2021-05-27,51282.8984375,50891.66015625,51128.80078125,51115.21875,12300.0,51115.21875
2021-05-28,51529.3203125,51258.69140625,51381.26953125,51422.87890625,15200.0,51422.87890625
2021-05-31,52013.21875,51179.94140625,51476.21875,51937.44140625,15300.0,51937.44140625
2021-06-01,52228.6484375,51808.87890625,52067.51171875,51934.87890625,13400.0,51934.87890625
2021-06-02,51913.921875,51450.578125,51749.1015625,51849.48046875,13500.0,51849.48046875
2021-06-03,52273.23046875,51942.19921875,52121.578125,52232.4296875,15000.0,52232.4296875
2021-06-04,52389.01953125,51952.69921875,52367.51953125,52100.05078125,16700.0,52100.05078125
2021-06-07,52378.69140625,52054.76171875,52231.37890625,52328.51171875,19800.0,52328.51171875
2021-06-08,52432.4296875,52135.0390625,52428.71875,52275.5703125,12300.0,52275.5703125
2021-06-09,52446.921875,51717.0703125,52401.41015625,51941.640625,15200.0,51941.640625
2021-06-10,52346.3515625,51957.921875,52143.8984375,52300.46875,8600.0,52300.46875
2021-06-11,52641.53125,52388.94921875,52477.19140625,52474.76171875,8500.0,52474.76171875
2021-06-14,52590.921875,51936.30859375,52492.33984375,52551.53125,9900.0,52551.53125
2021-06-15,52869.51171875,52671.2890625,52751.828125,52773.05078125,16300.0,52773.05078125
2021-06-16,52816.30859375,52425.5703125,52782.2109375,52501.98046875,12900.0,52501.98046875
2021-06-17,52523.87890625,52040.51171875,52122.25,52323.328125,8900.0,52323.328125
2021-06-18,52586.41015625,51601.109375,52568.0703125,52344.44921875,11800.0,52344.44921875
2021-06-21,52629.1796875,51740.19140625,51887.55078125,52574.4609375,12500.0,52574.4609375
2021-06-22,53057.109375,52520.55078125,52885.0390625,52588.7109375,7700.0,52588.7109375
2021-06-23,52912.3515625,52264.12109375,52912.3515625,52306.078125,13600.0,52306.078125
2021-06-24,52830.6796875,52385.05078125,52514.5703125,52699.0,7900.0,52699.0
2021-06-25,52973.0703125,52614.48828125,52877.16015625,52925.0390625,10700.0,52925.0390625
2021-06-28,53126.73046875,52673.5,53126.73046875,52735.58984375,6200.0,52735.58984375
2021-06-29,52816.421875,52477.76953125,52795.76171875,52549.66015625,9200.0,52549.66015625
2021-06-30,52875.921875,52448.640625,52651.08984375,52482.7109375,9500.0,52482.7109375
2021-07-01,52638.5,52281.01171875,52638.5,52318.6015625,5800.0,52318.6015625
2021-07-02,52527.8984375,52177.6796875,52434.55078125,52484.671875,6400.0,52484.671875
2021-07-05,52919.171875,52604.3515625,52682.890625,52880.0,7600.0,52880.0
2021-07-06,53129.37109375,52804.1796875,52874.8515625,52861.1796875,7000.0,52861.1796875
2021-07-07,53105.41015625,52751.76171875,52919.7109375,53054.76171875,8000.0,53054.76171875
2021-07-08,53103.03125,52428.83984375,53065.69140625,52568.94140625,6400.0,52568.94140625
2021-07-09,52555.73046875,52228.01171875,52508.23828125,52386.19140625,6400.0,52386.19140625
2021-07-12,52700.51171875,52208.9609375,52634.328125,52372.69140625,24900.0,52372.69140625
2021-07-13,52806.859375,52545.6796875,52694.890625,52769.73046875,7900.0,52769.73046875
2021-07-14,52978.578125,52611.96875,52801.44140625,52904.05078125,9300.0,52904.05078125
2021-07-15,53266.12109375,52948.4296875,52968.890625,53158.8515625,8100.0,53158.8515625
2021-07-16,53290.80859375,52997.08984375,53244.3984375,53140.05859375,6700.0,53140.05859375
2021-07-19,52821.171875,52405.890625,52606.98828125,52553.3984375,23800.0,52553.3984375
2021-07-20,52465.03125,52013.51171875,52432.87890625,52198.51171875,8000.0,52198.51171875
2021-07-22,52867.26171875,52471.23046875,52494.55859375,52837.2109375,8300.0,52837.2109375
2021-07-23,53114.69921875,52653.76953125,52967.87109375,52975.80078125,12100.0,52975.80078125
2021-07-26,53103.421875,52783.62890625,52985.26171875,52852.26953125,20900.0,52852.26953125
2021-07-27,53024.69921875,52433.1796875,52995.71875,52578.76171875,6300.0,52578.76171875
2021-07-28,52673.69140625,51802.73046875,52673.69140625,52443.7109375,8000.0,52443.7109375
2021-07-29,52777.1796875,52561.390625,52693.53125,52653.0703125,8800.0,52653.0703125
2021-07-30,52910.23046875,52533.91015625,52792.359375,52586.83984375,9900.0,52586.83984375
2021-08-02,52986.76953125,52804.078125,52901.28125,52950.62890625,7900.0,52950.62890625
2021-08-03,53887.98046875,53088.3515625,53125.96875,53823.359375,8100.0,53823.359375
2021-08-04,54465.91015625,54034.30859375,54071.21875,54369.76953125,14600.0,54369.76953125
2021-08-05,54717.23828125,54230.890625,54576.640625,54492.83984375,15300.0,54492.83984375
2021-08-06,54633.578125,54210.328125,54492.171875,54277.71875,7200.0,54277.71875
2021-08-09,54584.73046875,54124.26953125,54385.7109375,54402.8515625,11500.0,54402.8515625
2021-08-10,54779.66015625,54308.76953125,54461.30859375,54554.66015625,8700.0,54554.66015625
2021-08-11,54758.73828125,54167.19921875,54730.6484375,54525.9296875,6500.0,54525.9296875
2021-08-12,54874.1015625,54536.6484375,54641.21875,54843.98046875,9300.0,54843.98046875
2021-08-13,55487.7890625,54905.48828125,54911.94921875,55437.2890625,14100.0,55437.2890625
2021-08-16,55680.75,55281.01953125,55479.73828125,55582.578125,6000.0,55582.578125
2021-08-17,55854.87890625,55386.48828125,55565.640625,55792.26953125,6800.0,55792.26953125
2021-08-18,56118.5703125,55514.890625,56073.30859375,55629.48828125,16100.0,55629.48828125
2021-08-20,55543.16015625,55013.98046875,55159.12890625,55329.3203125,6800.0,55329.3203125
2021-08-23,55781.171875,55240.2890625,55695.83984375,55555.7890625,7500.0,55555.7890625
2021-08-24,56023.21875,55536.83984375,55647.109375,55958.98046875,7600.0,55958.98046875
2021-08-25,56198.12890625,55899.9609375,56067.05859375,55944.2109375,5400.0,55944.2109375
2021-08-26,56112.390625,55854.0703125,55988.41015625,55949.1015625,8300.0,55949.1015625
2021-08-27,56188.23046875,55675.87109375,55862.9296875,56124.71875,6000.0,56124.71875
2021-08-30,56958.26953125,56309.859375,56329.25,56889.76171875,6600.0,56889.76171875
2021-08-31,57625.26171875,56859.1015625,56995.1484375,57552.390625,11200.0,57552.390625
2021-09-01,57918.7109375,57263.8984375,57763.53125,57338.2109375,7300.0,57338.2109375
2021-09-02,57892.37109375,57287.7890625,57423.6484375,57852.5390625,5100.0,57852.5390625
2021-09-03,58194.7890625,57764.0703125,57983.44921875,58129.94921875,6100.0,58129.94921875
2021-09-06,58515.8515625,58200.2890625,58411.62109375,58296.91015625,5600.0,58296.91015625
2021-09-07,58553.0703125,58005.0703125,58418.69140625,58279.48046875,7400.0,58279.48046875
2021-09-08,58372.94140625,57924.48046875,58350.55859375,58250.26171875,5300.0,58250.26171875
2021-09-09,58334.58984375,58084.98828125,58172.98046875,58305.0703125,5300.0,58305.0703125
2021-09-13,58314.640625,57944.62890625,58262.109375,58177.76171875,5600.0,58177.76171875
2021-09-14,58482.62109375,58214.2890625,58482.62109375,58247.08984375,6700.0,58247.08984375
2021-09-15,58777.05859375,58272.8203125,58354.109375,58723.19921875,9600.0,58723.19921875
2021-09-16,59204.2890625,58700.5,58881.0390625,59141.16015625,24700.0,59141.16015625
2021-09-17,59737.3203125,58871.73046875,59409.98046875,59015.890625,13100.0,59015.890625
2021-09-20,59202.55859375,58389.69140625,58634.69140625,58490.9296875,17400.0,58490.9296875
2021-09-21,59084.51171875,58232.5390625,58630.05859375,59005.26953125,9500.0,59005.26953125
2021-09-22,59178.44140625,58878.37890625,59166.1484375,58927.328125,19200.0,58927.328125
2021-09-23,59957.25,59243.1484375,59358.1796875,59885.359375,44600.0,59885.359375
2021-09-24,60333.0,59946.55078125,60158.76171875,60048.46875,10900.0,60048.46875
2021-09-27,60412.3203125,59887.19140625,60303.7890625,60077.87890625,6200.0,60077.87890625
2021-09-28,60288.44140625,59045.53125,60285.890625,59667.6015625,21100.0,59667.6015625
2021-09-29,59678.66015625,59111.41015625,59296.5390625,59413.26953125,16100.0,59413.26953125
2021-09-30,59557.23828125,59019.28125,59549.5703125,59126.359375,8900.0,59126.359375
2021-10-01,58890.078125,58551.140625,58889.76953125,58765.578125,10200.0,58765.578125
2021-10-04,59548.8203125,58952.109375,59143.0,59299.3203125,10000.0,59299.3203125
2021-10-05,59778.87109375,59127.0390625,59320.140625,59744.87890625,12900.0,59744.87890625
2021-10-06,59963.5703125,59079.859375,59942.0,59189.73046875,7000.0,59189.73046875
2021-10-07,59914.91015625,59597.05859375,59632.80859375,59677.828125,5700.0,59677.828125
2021-10-08,60212.30078125,59830.9296875,59960.390625,60059.05859375,5700.0,60059.05859375
2021-10-11,60476.12890625,59811.421875,60099.6796875,60135.78125,42500.0,60135.78125
2021-10-12,60331.73828125,59885.390625,60045.75,60284.30859375,6500.0,60284.30859375
2021-10-13,60836.62890625,60452.2890625,60619.91015625,60737.05078125,8500.0,60737.05078125
2021-10-14,61353.25,60978.0390625,61088.8203125,61305.94921875,12600.0,61305.94921875
2021-10-18,61963.0703125,61624.6484375,61817.3203125,61765.58984375,11800.0,61765.58984375
2021-10-19,62245.4296875,61594.2890625,62156.48046875,61716.05078125,8600.0,61716.05078125
2021-10-20,61880.359375,61109.2890625,61800.0703125,61259.9609375,48400.0,61259.9609375
2021-10-21,61621.19921875,60485.6484375,61557.94140625,60923.5,7300.0,60923.5
2021-10-22,61420.12890625,60551.1484375,61044.5390625,60821.62109375,9400.0,60821.62109375
2021-10-25,61404.98828125,60449.6796875,61398.75,60967.05078125,10500.0,60967.05078125
2021-10-26,61497.7109375,60791.2890625,60997.8984375,61350.26171875,6700.0,61350.26171875
2021-10-27,61576.8515625,60989.390625,61499.69921875,61143.328125,8900.0,61143.328125
2021-10-28,61081.0,59777.578125,61081.0,59984.69921875,8600.0,59984.69921875
2021-10-29,60132.80859375,59089.37109375,59857.328125,59306.9296875,9000.0,59306.9296875
2021-11-01,60220.2109375,59355.12109375,59577.48046875,60138.4609375,7200.0,60138.4609375
2021-11-02,60421.140625,59881.75,60360.609375,60029.05859375,6000.0,60029.05859375
2021-11-03,60361.8203125,59552.48828125,60275.2109375,59771.921875,8500.0,59771.921875
2021-11-04,60207.96875,60011.4609375,60207.96875,60067.62109375,1800.0,60067.62109375
2021-11-08,60609.16015625,59779.19140625,60385.76171875,60545.609375,7500.0,60545.609375
2021-11-09,60670.46875,60213.640625,60609.71875,60433.44921875,6200.0,60433.44921875
2021-11-10,60506.5,59967.44921875,60295.26171875,60352.8203125,7500.0,60352.8203125
2021-11-11,60293.25,59656.26171875,60291.69921875,59919.69140625,6200.0,59919.69140625
2021-11-12,60750.71875,59997.9609375,60248.0390625,60686.69140625,6900.0,60686.69140625
2021-11-15,61036.55859375,60597.359375,60837.3984375,60718.7109375,7100.0,60718.7109375
2021-11-16,60802.7890625,60199.55859375,60755.37890625,60322.37109375,6300.0,60322.37109375
2021-11-17,60426.609375,59944.76953125,60179.9296875,60008.328125,19900.0,60008.328125
2021-11-18,60177.51953125,59376.5,59968.75,59636.01171875,7800.0,59636.01171875
2021-11-22,59778.37109375,58011.921875,59710.48046875,58465.890625,10600.0,58465.890625
2021-11-23,58834.94921875,57718.33984375,57983.94921875,58664.328125,12000.0,58664.328125
2021-11-24,58968.12109375,58143.44140625,58839.3203125,58340.98828125,8800.0,58340.98828125
2021-11-25,58901.578125,58143.859375,58363.9296875,58795.08984375,6800.0,58795.08984375
2021-11-26,58254.7890625,56993.890625,58254.7890625,57107.1484375,8400.0,57107.1484375
2021-11-29,57626.51171875,56382.9296875,57028.0390625,57260.578125,8400.0,57260.578125
2021-11-30,58183.76953125,56867.51171875,57272.078125,57064.87109375,8100.0,57064.87109375
2021-12-01,57846.44921875,57346.78125,57365.8515625,57684.7890625,11700.0,57684.7890625
2021-12-02,58513.9296875,57680.41015625,57781.48046875,58461.2890625,8100.0,58461.2890625
2021-12-03,58757.08984375,57640.5703125,58555.578125,57696.4609375,8500.0,57696.4609375
2021-12-06,57781.4609375,56687.62109375,57778.01171875,56747.140625,7200.0,56747.140625
2021-12-07,57905.62890625,56992.26953125,57125.98046875,57633.6484375,10900.0,57633.6484375
2021-12-08,58702.6484375,58122.26953125,58158.55859375,58649.6796875,13400.0,58649.6796875
2021-12-09,58889.9609375,58340.8515625,58831.41015625,58807.12890625,7900.0,58807.12890625
2021-12-10,58859.91015625,58414.76171875,58696.7109375,58786.671875,5600.0,58786.671875
2021-12-13,59203.37109375,58242.80078125,59103.71875,58283.421875,5900.0,58283.421875
2021-12-14,58322.421875,57803.87109375,58059.76171875,58117.08984375,6800.0,58117.08984375
2021-12-15,58218.25,57671.609375,58122.0,57788.03125,7600.0,57788.03125
2021-12-16,58337.19921875,57683.109375,58243.4296875,57901.140625,5200.0,57901.140625
2021-12-17,58062.28125,56950.98046875,58021.62890625,57011.73828125,8600.0,57011.73828125
2021-12-20,56538.1484375,55132.6796875,56517.26171875,55822.01171875,13300.0,55822.01171875
2021-12-21,56900.73828125,56047.21875,56320.01953125,56319.01171875,7400.0,56319.01171875
2021-12-22,56989.01171875,56471.03125,56599.46875,56930.55859375,6100.0,56930.55859375
2021-12-23,57490.51953125,57146.28125,57251.1484375,57315.28125,6000.0,57315.28125
